,dex_no,image,name,type1,type2
852,853,https://img.pokemondb.net/sprites/home/normal/2x/grapploct.jpg,Grapploct,Fighting,
853,854,https://img.pokemondb.net/sprites/home/normal/2x/sinistea.jpg,Sinistea,Ghost,
854,855,https://img.pokemondb.net/sprites/home/normal/2x/polteageist.jpg,Polteageist,Ghost,
855,856,https://img.pokemondb.net/sprites/home/normal/2x/hatenna.jpg,Hatenna,Psychic,
856,857,https://img.pokemondb.net/sprites/home/normal/2x/hattrem.jpg,Hattrem,Psychic,
857,858,https://img.pokemondb.net/sprites/home/normal/2x/hatterene.jpg,Hatterene,Psychic,Fairy
858,859,https://img.pokemondb.net/sprites/home/normal/2x/impidimp.jpg,Impidimp,Dark,Fairy
859,860,https://img.pokemondb.net/sprites/home/normal/2x/morgrem.jpg,Morgrem,Dark,Fairy
860,861,https://img.pokemondb.net/sprites/home/normal/2x/grimmsnarl.jpg,Grimmsnarl,Dark,Fairy
861,862,https://img.pokemondb.net/sprites/home/normal/2x/obstagoon.jpg,Obstagoon,Dark,Normal
862,863,https://img.pokemondb.net/sprites/home/normal/2x/perrserker.jpg,Perrserker,Steel,
863,864,https://img.pokemondb.net/sprites/home/normal/2x/cursola.jpg,Cursola,Ghost,
864,865,https://img.pokemondb.net/sprites/home/normal/2x/sirfetchd.jpg,Sirfetch'd,Fighting,
865,866,https://img.pokemondb.net/sprites/home/normal/2x/mr-rime.jpg,Mr. Rime,Ice,Psychic
866,867,https://img.pokemondb.net/sprites/home/normal/2x/runerigus.jpg,Runerigus,Ground,Ghost
867,868,https://img.pokemondb.net/sprites/home/normal/2x/milcery.jpg,Milcery,Fairy,
868,869,https://img.pokemondb.net/sprites/home/normal/2x/alcremie.jpg,Alcremie,Fairy,
869,870,https://img.pokemondb.net/sprites/home/normal/2x/falinks.jpg,Falinks,Fighting,
870,871,https://img.pokemondb.net/sprites/home/normal/2x/pincurchin.jpg,Pincurchin,Electric,
871,872,https://img.pokemondb.net/sprites/home/normal/2x/snom.jpg,Snom,Ice,Bug
872,873,https://img.pokemondb.net/sprites/home/normal/2x/frosmoth.jpg,Frosmoth,Ice,Bug
873,874,https://img.pokemondb.net/sprites/home/normal/2x/stonjourner.jpg,Stonjourner,Rock,
874,875,https://img.pokemondb.net/sprites/home/normal/2x/eiscue.jpg,Eiscue,Ice,
875,876,https://img.pokemondb.net/sprites/home/normal/2x/indeedee.jpg,Indeedee,Psychic,Normal
876,877,https://img.pokemondb.net/sprites/home/normal/2x/morpeko.jpg,Morpeko,Electric,Dark
877,878,https://img.pokemondb.net/sprites/home/normal/2x/cufant.jpg,Cufant,Steel,
878,879,https://img.pokemondb.net/sprites/home/normal/2x/copperajah.jpg,Copperajah,Steel,
879,880,https://img.pokemondb.net/sprites/home/normal/2x/dracozolt.jpg,Dracozolt,Electric,Dragon
880,881,https://img.pokemondb.net/sprites/home/normal/2x/arctozolt.jpg,Arctozolt,Electric,Ice
881,882,https://img.pokemondb.net/sprites/home/normal/2x/dracovish.jpg,Dracovish,Water,Dragon
882,883,https://img.pokemondb.net/sprites/home/normal/2x/arctovish.jpg,Arctovish,Water,Ice
883,884,https://img.pokemondb.net/sprites/home/normal/2x/duraludon.jpg,Duraludon,Steel,Dragon
884,885,https://img.pokemondb.net/sprites/home/normal/2x/dreepy.jpg,Dreepy,Dragon,Ghost
885,886,https://img.pokemondb.net/sprites/home/normal/2x/drakloak.jpg,Drakloak,Dragon,Ghost
886,887,https://img.pokemondb.net/sprites/home/normal/2x/dragapult.jpg,Dragapult,Dragon,Ghost
887,888,https://img.pokemondb.net/sprites/home/normal/2x/zacian.jpg,Zacian,Fairy,
888,889,https://img.pokemondb.net/sprites/home/normal/2x/zamazenta.jpg,Zamazenta,Fighting,
889,890,https://img.pokemondb.net/sprites/home/normal/2x/eternatus.jpg,Eternatus,Poison,Dragon
890,891,https://img.pokemondb.net/sprites/home/normal/2x/kubfu.jpg,Kubfu,Fighting,
891,892,https://img.pokemondb.net/sprites/home/normal/2x/urshifu.jpg,Urshifu,Fighting,Dark
892,893,https://img.pokemondb.net/sprites/home/normal/2x/zarude.jpg,Zarude,Dark,Grass
893,894,https://img.pokemondb.net/sprites/home/normal/2x/regieleki.jpg,Regieleki,Electric,
894,895,https://img.pokemondb.net/sprites/home/normal/2x/regidrago.jpg,Regidrago,Dragon,
895,896,https://img.pokemondb.net/sprites/home/normal/2x/glastrier.jpg,Glastrier,Ice,
896,897,https://img.pokemondb.net/sprites/home/normal/2x/spectrier.jpg,Spectrier,Ghost,
897,898,https://img.pokemondb.net/sprites/home/normal/2x/calyrex.jpg,Calyrex,Psychic,Grass
898,899,https://img.pokemondb.net/sprites/home/normal/2x/wyrdeer.jpg,Wyrdeer,Normal,Psychic
899,900,https://img.pokemondb.net/sprites/home/normal/2x/kleavor.jpg,Kleavor,Bug,Rock
900,901,https://img.pokemondb.net/sprites/home/normal/2x/ursaluna.jpg,Ursaluna,Ground,Normal
901,902,https://img.pokemondb.net/sprites/home/normal/2x/basculegion.jpg,Basculegion,Water,Ghost
902,903,https://img.pokemondb.net/sprites/home/normal/2x/sneasler.jpg,Sneasler,Fighting,Poison
903,904,https://img.pokemondb.net/sprites/home/normal/2x/overqwil.jpg,Overqwil,Dark,Poison
904,905,https://img.pokemondb.net/sprites/home/normal/2x/enamorus.jpg,Enamorus,Fairy,Flying
905,906,https://img.pokemondb.net/sprites/scarlet-violet/normal/sprigatito.png,Sprigatito,Grass,
906,907,https://img.pokemondb.net/sprites/scarlet-violet/normal/floragato.png,Floragato,Grass,
907,908,https://img.pokemondb.net/sprites/scarlet-violet/normal/meowscarada.png,Meowscarada,Grass,Dark
908,909,https://img.pokemondb.net/sprites/scarlet-violet/normal/fuecoco.png,Fuecoco,Fire,
909,910,https://img.pokemondb.net/sprites/scarlet-violet/normal/crocalor.png,Crocalor,Fire,
910,911,https://img.pokemondb.net/sprites/scarlet-violet/normal/skeledirge.png,Skeledirge,Fire,Ghost
911,912,https://img.pokemondb.net/sprites/scarlet-violet/normal/quaxly.png,Quaxly,Water,
912,913,https://img.pokemondb.net/sprites/scarlet-violet/normal/quaxwell.png,Quaxwell,Water,
913,914,https://img.pokemondb.net/sprites/scarlet-violet/normal/quaquaval.png,Quaquaval,Water,Fighting
914,915,https://img.pokemondb.net/sprites/scarlet-violet/normal/lechonk.png,Lechonk,Normal,
915,916,https://img.pokemondb.net/sprites/scarlet-violet/normal/oinkologne.png,Oinkologne,Normal,
916,917,https://img.pokemondb.net/sprites/scarlet-violet/normal/tarountula.png,Tarountula,Bug,
917,918,https://img.pokemondb.net/sprites/scarlet-violet/normal/spidops.png,Spidops,Bug,
918,919,https://img.pokemondb.net/sprites/scarlet-violet/normal/nymble.png,Nymble,Bug,
919,920,https://img.pokemondb.net/sprites/scarlet-violet/normal/lokix.png,Lokix,Bug,Dark
920,921,https://img.pokemondb.net/sprites/scarlet-violet/normal/pawmi.png,Pawmi,Electric,
921,922,https://img.pokemondb.net/sprites/scarlet-violet/normal/pawmo.png,Pawmo,Electric,Fighting
922,923,https://img.pokemondb.net/sprites/scarlet-violet/normal/pawmot.png,Pawmot,Electric,Fighting
923,924,https://img.pokemondb.net/sprites/scarlet-violet/normal/tandemaus.png,Tandemaus,Normal,
924,925,https://img.pokemondb.net/sprites/scarlet-violet/normal/maushold.png,Maushold,Normal,
925,926,https://img.pokemondb.net/sprites/scarlet-violet/normal/fidough.png,Fidough,Fairy,
926,927,https://img.pokemondb.net/sprites/scarlet-violet/normal/dachsbun.png,Dachsbun,Fairy,
927,928,https://img.pokemondb.net/sprites/scarlet-violet/normal/smoliv.png,Smoliv,Grass,Normal
928,929,https://img.pokemondb.net/sprites/scarlet-violet/normal/dolliv.png,Dolliv,Grass,Normal
929,930,https://img.pokemondb.net/sprites/scarlet-violet/normal/arboliva.png,Arboliva,Grass,Normal
930,931,https://img.pokemondb.net/sprites/scarlet-violet/normal/squawkabilly.png,Squawkabilly,Normal,Flying
931,932,https://img.pokemondb.net/sprites/scarlet-violet/normal/nacli.png,Nacli,Rock,
932,933,https://img.pokemondb.net/sprites/scarlet-violet/normal/naclstack.png,Naclstack,Rock,
933,934,https://img.pokemondb.net/sprites/scarlet-violet/normal/garganacl.png,Garganacl,Rock,
934,935,https://img.pokemondb.net/sprites/scarlet-violet/normal/charcadet.png,Charcadet,Fire,
935,936,https://img.pokemondb.net/sprites/scarlet-violet/normal/armarouge.png,Armarouge,Fire,Psychic
936,937,https://img.pokemondb.net/sprites/scarlet-violet/normal/ceruledge.png,Ceruledge,Fire,Ghost
937,938,https://img.pokemondb.net/sprites/scarlet-violet/normal/tadbulb.png,Tadbulb,Electric,
938,939,https://img.pokemondb.net/sprites/scarlet-violet/normal/bellibolt.png,Bellibolt,Electric,
939,940,https://img.pokemondb.net/sprites/scarlet-violet/normal/wattrel.png,Wattrel,Electric,Flying
940,941,https://img.pokemondb.net/sprites/scarlet-violet/normal/kilowattrel.png,Kilowattrel,Electric,Flying
941,942,https://img.pokemondb.net/sprites/scarlet-violet/normal/maschiff.png,Maschiff,Dark,
942,943,https://img.pokemondb.net/sprites/scarlet-violet/normal/mabosstiff.png,Mabosstiff,Dark,
943,944,https://img.pokemondb.net/sprites/scarlet-violet/normal/shroodle.png,Shroodle,Poison,Normal
944,945,https://img.pokemondb.net/sprites/scarlet-violet/normal/grafaiai.png,Grafaiai,Poison,Normal
945,946,https://img.pokemondb.net/sprites/scarlet-violet/normal/bramblin.png,Bramblin,Grass,Ghost
946,947,https://img.pokemondb.net/sprites/scarlet-violet/normal/brambleghast.png,Brambleghast,Grass,Ghost
947,948,https://img.pokemondb.net/sprites/scarlet-violet/normal/toedscool.png,Toedscool,Ground,Grass
948,949,https://img.pokemondb.net/sprites/scarlet-violet/normal/toedscruel.png,Toedscruel,Ground,Grass
949,950,https://img.pokemondb.net/sprites/scarlet-violet/normal/klawf.png,Klawf,Rock,
950,951,https://img.pokemondb.net/sprites/scarlet-violet/normal/capsakid.png,Capsakid,Grass,
951,952,https://img.pokemondb.net/sprites/scarlet-violet/normal/scovillain.png,Scovillain,Grass,Fire
952,953,https://img.pokemondb.net/sprites/scarlet-violet/normal/rellor.png,Rellor,Bug,
953,954,https://img.pokemondb.net/sprites/scarlet-violet/normal/rabsca.png,Rabsca,Bug,Psychic
954,955,https://img.pokemondb.net/sprites/scarlet-violet/normal/flittle.png,Flittle,Psychic,
955,956,https://img.pokemondb.net/sprites/scarlet-violet/normal/espathra.png,Espathra,Psychic,
956,957,https://img.pokemondb.net/sprites/scarlet-violet/normal/tinkatink.png,Tinkatink,Fairy,Steel
957,958,https://img.pokemondb.net/sprites/scarlet-violet/normal/tinkatuff.png,Tinkatuff,Fairy,Steel
958,959,https://img.pokemondb.net/sprites/scarlet-violet/normal/tinkaton.png,Tinkaton,Fairy,Steel
959,960,https://img.pokemondb.net/sprites/scarlet-violet/normal/wiglett.png,Wiglett,Water,
960,961,https://img.pokemondb.net/sprites/scarlet-violet/normal/wugtrio.png,Wugtrio,Water,
961,962,https://img.pokemondb.net/sprites/scarlet-violet/normal/bombirdier.png,Bombirdier,Flying,Dark
962,963,https://img.pokemondb.net/sprites/scarlet-violet/normal/finizen.png,Finizen,Water,
963,964,https://img.pokemondb.net/sprites/scarlet-violet/normal/palafin.png,Palafin,Water,
964,965,https://img.pokemondb.net/sprites/scarlet-violet/normal/varoom.png,Varoom,Steel,Poison
965,966,https://img.pokemondb.net/sprites/scarlet-violet/normal/revavroom.png,Revavroom,Steel,Poison
966,967,https://img.pokemondb.net/sprites/scarlet-violet/normal/cyclizar.png,Cyclizar,Dragon,Normal
967,968,https://img.pokemondb.net/sprites/scarlet-violet/normal/orthworm.png,Orthworm,Steel,
968,969,https://img.pokemondb.net/sprites/scarlet-violet/normal/glimmet.png,Glimmet,Rock,Poison
969,970,https://img.pokemondb.net/sprites/scarlet-violet/normal/glimmora.png,Glimmora,Rock,Poison
970,971,https://img.pokemondb.net/sprites/scarlet-violet/normal/greavard.png,Greavard,Ghost,
971,972,https://img.pokemondb.net/sprites/scarlet-violet/normal/houndstone.png,Houndstone,Ghost,
972,973,https://img.pokemondb.net/sprites/scarlet-violet/normal/flamigo.png,Flamigo,Flying,Fighting
973,974,https://img.pokemondb.net/sprites/scarlet-violet/normal/cetoddle.png,Cetoddle,Ice,
974,975,https://img.pokemondb.net/sprites/scarlet-violet/normal/cetitan.png,Cetitan,Ice,
975,976,https://img.pokemondb.net/sprites/scarlet-violet/normal/veluza.png,Veluza,Water,Psychic
976,977,https://img.pokemondb.net/sprites/scarlet-violet/normal/dondozo.png,Dondozo,Water,
977,978,https://img.pokemondb.net/sprites/scarlet-violet/normal/tatsugiri.png,Tatsugiri,Dragon,Water
978,979,https://img.pokemondb.net/sprites/scarlet-violet/normal/annihilape.png,Annihilape,Fighting,Ghost
979,980,https://img.pokemondb.net/sprites/scarlet-violet/normal/clodsire.png,Clodsire,Poison,Ground
980,981,https://img.pokemondb.net/sprites/scarlet-violet/normal/farigiraf.png,Farigiraf,Normal,Psychic
981,982,https://img.pokemondb.net/sprites/scarlet-violet/normal/dudunsparce.png,Dudunsparce,Normal,
982,983,https://img.pokemondb.net/sprites/scarlet-violet/normal/kingambit.png,Kingambit,Dark,Steel
983,984,https://img.pokemondb.net/sprites/scarlet-violet/normal/great-tusk.png,Great Tusk,Ground,Fighting
984,985,https://img.pokemondb.net/sprites/scarlet-violet/normal/scream-tail.png,Scream Tail,Fairy,Psychic
985,986,https://img.pokemondb.net/sprites/scarlet-violet/normal/brute-bonnet.png,Brute Bonnet,Grass,Dark
986,987,https://img.pokemondb.net/sprites/scarlet-violet/normal/flutter-mane.png,Flutter Mane,Ghost,Fairy
987,988,https://img.pokemondb.net/sprites/scarlet-violet/normal/slither-wing.png,Slither Wing,Bug,Fighting
988,989,https://img.pokemondb.net/sprites/scarlet-violet/normal/sandy-shocks.png,Sandy Shocks,Electric,Ground
989,990,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-treads.png,Iron Treads,Ground,Steel
990,991,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-bundle.png,Iron Bundle,Ice,Water
991,992,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-hands.png,Iron Hands,Fighting,Electric
992,993,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-jugulis.png,Iron Jugulis,Dark,Flying
993,994,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-moth.png,Iron Moth,Fire,Poison
994,995,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-thorns.png,Iron Thorns,Rock,Electric
995,996,https://img.pokemondb.net/sprites/scarlet-violet/normal/frigibax.png,Frigibax,Dragon,Ice
996,997,https://img.pokemondb.net/sprites/scarlet-violet/normal/arctibax.png,Arctibax,Dragon,Ice
997,998,https://img.pokemondb.net/sprites/scarlet-violet/normal/baxcalibur.png,Baxcalibur,Dragon,Ice
998,999,https://img.pokemondb.net/sprites/scarlet-violet/normal/gimmighoul.png,Gimmighoul,Ghost,
999,1000,https://img.pokemondb.net/sprites/scarlet-violet/normal/gholdengo.png,Gholdengo,Steel,Ghost
1000,1001,https://img.pokemondb.net/sprites/scarlet-violet/normal/wo-chien.png,Wo-Chien,Dark,Grass
1001,1002,https://img.pokemondb.net/sprites/scarlet-violet/normal/chien-pao.png,Chien-Pao,Dark,Ice
1002,1003,https://img.pokemondb.net/sprites/scarlet-violet/normal/ting-lu.png,Ting-Lu,Dark,Ground
1003,1004,https://img.pokemondb.net/sprites/scarlet-violet/normal/chi-yu.png,Chi-Yu,Dark,Fire
1004,1005,https://img.pokemondb.net/sprites/scarlet-violet/normal/roaring-moon.png,Roaring Moon,Dragon,Dark
1005,1006,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-valiant.png,Iron Valiant,Fairy,Fighting
1006,1007,https://img.pokemondb.net/sprites/scarlet-violet/normal/koraidon.png,Koraidon,Fighting,Dragon
1007,1008,https://img.pokemondb.net/sprites/scarlet-violet/normal/miraidon.png,Miraidon,Electric,Dragon
1008,1009,https://img.pokemondb.net/sprites/scarlet-violet/normal/walking-wake.png,Walking Wake,Water,Dragon
1009,1010,https://img.pokemondb.net/sprites/scarlet-violet/normal/iron-leaves.png,Iron Leaves,Grass,Psychic
